Location,Location2,Scale,Name,Name2,Grouping,Grouping2,Main Issues,Audience,Website
London Offices / National Org,London,Small,Better Food Traders (Network of sustainable Market Traders),Better Food Traders,Farmers Network,Farmers Network,Sustainable food systems,Buying public and food markets,https://betterfoodtraders.org
London,London,Small,Beyond GM (Anti - GM campigners),Beyond GM,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,"Stop GM in the UK. Technofix/industrial farming solutions as fallacy. Food insecurity,  environmental degradation",Policy-makers and public (though not clear they're doing this particularly well anymore),https://beyond-gm.org
Monmouthshire,Wales,Small,Biodynamic Agricultural College (Established Facility),Biodynamic Agricultural College,Farmers Network & Education,Farmers Network,Training in biodynamic agriculture.,Students,https://www.bdacollege.org.uk
Stroud,South-West,Small,Biodynamic Association ,Biodynamic Association ,Farmers Network,Farmers Network,Association of biodynamic community,Farmers,https://www.biodynamic.org.uk
Stroud,South-West,Small,Biodynamic Land Trust,Biodynamic Land Trust,Farmers Network,Farmers Network,Protection of land to be used for biodynamic / sustainable agriculture,Farmers,https://biodynamiclandtrust.org.uk
Bristol based,South-West,Small,Catalyse Change CIC (Female Empowerment & Sustainability),Catalyse Change CIC,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,Gender equality as key to achieving sustainability,"Women aged 14-24, their parents, potential partner organisations. Perhaps could look at influencing govt too (but not clear that they currently do)",https://catalysechange.com
Coventry,Midlands,Medium,"Centre for Agroecology, Water & Resilience (Coventry University)","Centre for Agroecology, Water & Resilience",University / Research centre,University / Research centre,Resilient Food and Water Systems,"Government, Policy, Civil society, Public & Students",https://www.coventry.ac.uk/research/areas-of-research/agroecology-water-resilience/
London,London,Medium,Centre for Food Policy (City Uni London) (Very established).,Centre for Food Policy,University / Research centre,University / Research centre,Integrated Food Policy for Wellbeing of People and Planet,"Government, Policy, Civil society, Public & Students",https://www.city.ac.uk/about/schools/health-sciences/research/centre-for-food-policy
Cambridgeshire with ambition to spread wider.,East England,Small,CoFarm Foundation (Very new),CoFarm Foundation,Community Food Project,Community Food Project,Community Farms - bringing food back to community.,Public and Community,https://www.cofarm.co
Stroud,South-West,Small,Community Supported Agriculture (CSA) Network UK,Community Supported Agriculture Network,Farmers Network,Farmers Network,"Bringing community into agriculture, partnership between growers and consumers","Growers, Community & Public",https://www.communitysupportedagriculture.org.uk
London/National,London,Large,Compassion in World Farming,Compassion in World Farming,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,Animal Rights and Ending Factory Farming,National campaigning to public and Government,http://www.ciwf.org.uk/
London & Regional groups,London,Large,"CPRE, Campaigning for the Protection of Rural England.",CPRE,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,"Supporting and protecting the countryside, farming practices, natural landscapes, sustainable transport, climate change/energy. Two current campaign focuses not directly farming related. On farming section, focusing on reviving county farms, and recognising value of soil",National campaigning to public and Government,https://www.cpre.org.uk/
London/National,London,Medium/Large?,Eating Better (Alliance campaigning for less and better meat),Eating Better,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,"Less and better meat and dairy. Climate change, procurement standards, farming practices, economic policy, antibiotics","Public, Government, Civil Society, Businesses - everyone really",https://www.eating-better.org
Brighton,South-East England,Small,Ecological Land Co-operative (Purchased land and leases for new entrants),Ecological Land Co-operative,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,Supporting Land Access for Ecological Stewardship and Farming. Affordable rural housing for land stewards.,"County Councils, New Entrants, Communities & Public",https://ecologicalland.coop
Bristol / Somerset / Frome / Bruton / Bideford. Farm Wilder selects the highest quality produce from Great BritainŠ—Ès most wildlife friendly and sustainable farms,South-West,Small,Farm Wilder (Biodiversity Meat),Farm Wilder,Ethical Business,Ethical Business,Building food system that prevents Bio-diversity loss. Eating less but higher quality pasture-fed meat to reduce carbon emissions. Some meat and dairy production is essential to maintaining biodiversity.,"Customers, Butchers & Civil Society",https://www.farmwilder.org/
Gloucestershire,South-West,Small,FarmED (Farmer Education),FarmED,Education,Education,Farm-based Education and Research in Regenerative Agriculture,Farmers,https://www.farm-ed.co.uk/
London,London,Medium, Farmerama (Podcast),Farmerama,Education,Education,Farmer-centred accounts of UK regenerative agriculture,Public & Farmers,https://farmerama.co 
London,London,, Vidacycle (App to measure soil health and plants),Vidacycle,Education,Education,Management of Small to Medium-scale regenerative farming using apps,Public & Farmers,
Main office: Somerset. Advisers from Gloucestershire to Cornwall.,South-West,Small,Farming and Wildlife Advisory Group (FWAG),Farming and Wildlife Advisory Group,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,"Farmland wildlife conservation, environmental conservation, landscape conservation , education, water pollution","For local and national governemnt. Communities Farmers and utilities.(waterboard etc). Diff audiences depending on whether the regional group, or the national organisation",https://www.fwagsw.org.uk
Cornwall based / National Organisation,South-West,Small,Farms to Feed Us (App linking Farmers and Cutomers) ,Farms to Feed Us,Farmers Network,Farmers Network,Connect people with producers. Farmers and Fishers. Create loyal relationship.,"Public facing so really about Customers, Civil Society & Farmers. ",hhttps://farmstofeedus.org
London / National,London,Large,Feedback (Food systems),Feedback,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,"Food waste, soil depletion, habitat destruction, factory farming / animal agriculture, energy from food, food commons, food economies, food citizenship","Everyone - Supermarkets, foodbanks, farmers, communities, government, volunteers & public",https://feedbackglobal.org
London,London,Medium,Food Ethics Council ,Food Ethics Council ,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,"Food ethics. Education. Food/farming policy, food citizenship, democratising food and farming research, measuring UK food sustainability, food ethics in practice, unlocking contentious issues (e.g. vegans vs meat eaters)",Everyone,https://www.foodethicscouncil.org/
Pembrokeshire,Wales,Small,Food Manifesto Wales ,Food Manifesto Wales ,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,Integrated Food Policy. Sustainable Welsh Food System.,"Welsh Government, Communities & Welsh Civil Society & Farmers",https://foodmanifesto.wales
Yorkshire,North England / Scotland,Small,Food Systems Academy,Food Systems Academy,Education,Education,Food system transformation through educating on key issues,Academia & Civil Servants. ,http://www.foodsystemsacademy.org.uk/
Monmouthshire,Wales,Large,"Food, Farming & Countryside Commission (FFCC)",FFCC,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,Integrated post-Brexit UK food policy addressing climate crisis and dietary ill health,Everyone.,https://ffcc.co.uk/
London / National,London,Medium,Gaia Foundation,Gaia Foundation,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,"Seed Sovereignty, Agroecological Seed, and Biodiversity","Artists, Film-makers, Farmers, Public.",https://www.seedsovereignty.info
Leicestershire,Midlands,Medium,Game and Wildlife Conservation Trust ,Game and Wildlife Conservation Trust ,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,"game and conservation, wildlife conservation, farming policy, farmer cooperation, farmland conservation, fish biodiversity, ","landowners, farmers, conservationists, policy makers, game shooters, and wider public to some degree.",https://gwct.org.uk
Pembrokeshire,Wales,Medium,Global Diversity Foundation and Glynhynod Farm (Wales),Global Diversity Foundation,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,"biocultural diversity, indigenous conservation practices/knowledge/exchange, community empowerment, social justice, local food sovereignty, resilience and wellbeing","Civil society, Students, Academia & Farmers.",https://www.global-diversity.org/ http://www.teificheese.co.uk/
Manchester,North England / Scotland,Small,GM Freeze,GM Freeze,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,"Anti-GMO - animal feed, cooking oil, Brexit regulation change, food import policy, trade policy, GM field trials","Look to be very public-focused (but don't seem to be doing a huge amount to mobilise support). Policy-focused, so aiming to get in front of government. Not clear if successful",https://www.gmfreeze.org/
London - South Kilburn,London,Small,Granville Community Kitchen,Granville Community Kitchen,Community Food Project,Community Food Project,"Empowering people through food. Access, education, dignity, control, community, nature. Urban setting. Job creation. Education.","Centred on solidarity with the disadvantaged, but aimed at whole Granville community. Also engages with government (through Dee)",http://granvillecommunitykitchen.org.uk
London Hackney and Dagenham,London,Small,Growing Communities,Growing Communities,Community Food Project,Community Food Project,"Putting community in food - education, production, selling, knowledge sharing.","Government, Community, Civil society and customers.",https://www.growingcommunities.org
Suffolk based British Grown,East England,Medium,Hodmedod,Hodmedod,Ethical Business,Ethical Business,"Job of selling UK grains and pulses etc. Hard to see issues from the website.  No principles or values, on website - ethical business.",Customers,https://hodmedods.co.uk/
Bristol but Joy consults internationally,South-West,Small,Joy Carey Sustainable Food Systems Planning,Sustainable Food Systems Planning,Community Food Project,Community Food Project,Education in community and change food system,,https://www.joycarey.co.uk/
Manchester and local areas,North England / Scotland,Small,The Kindling Trust,The Kindling Trust,Community Food Project or NGO?,Community Food Project,"Food as a right, food equality, food sovereignty, short supply chains, community empowerment, self-governance","Communities, farmers and policy makers",https://kindling.org.uk
London,London,Small,Land in Our Names,Land in Our Names,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,"Land Justice for BPOC Land workers and Activists, Decolonisation, Anti-Racism, Black-led movements",,https://landinournames.community
Shropshire,North England / Scotland,Small,Organic Farmers and Growers CIC,OF&G Organic,Farmers Network,Farmers Network,"Organic farming regulation, organic farmer welfare/support, transition to organic farming",,https://ofgorganic.org
Lancashire,Midlands,Small,LESS,LESS,Community Food Project,Community Food Project,,People around Lancashire.,www.lessuk.org (website under re-development). See also www.foodfutures.org.uk
Warwickshire,Midlands,Medium,Linking Environment And Farming (LEAF),Linking Environment And Farming,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,Integrated Farm Management (IFM). Promoting and Supporting Sustainable Production and Consumption.,,www.leafuk.org
Dorset (and regional hubs),South-West,very Small,LWA LGBTQIA Working group,LWA LGBTQ,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,,,https://landworkersalliance.org.uk/
Somerset,South-West,Small,Organic Growers Alliance,Organic Growers Alliance,Farmers Network,Farmers Network,Organic horticulture - ,Organic farmers who are already 'in' the sphere,https://organicgrowersalliance.co.uk/
London/National,London,Large,New Economics Foundation,New Economics Foundation,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,,,https://www.neweconomics.org
Dorset (and regional hubs),South-West,Medium,Landworkers' Alliance,Landworkers' Alliance,Farmers Network,Farmers Network,"Broad focus on improving land use, food sovereignty, social and environmental justice, farmer welfare. Sustainable forestry. Right to food.","Landworkers, the public and politicians who they want to influence with their campaigns.",https://www.landworkersalliance.org.uk
Cambridgeshire (and regional hubs),East England,Medium,Nature Friendly Farming Network,Nature Friendly Farming Network,Farmers Network,Farmers Network,Nature Freindly farming - inclusive of convenional farmers and interested public.,"Farmers, public, policy.",https://www.nffn.org.uk/
Cornwall,South-West,Medium,Open Food Network,Open Food Network,Farmers Network,Farmers Network,,,https://openfoodnetwork.org.uk
Lea Valley - London,London,Small,OrganicLea ,OrganicLea ,Community Food Project,Community Food Project,"Food systems intertwined with social justice. Collective ownership, equality. Privatisation vs public interest. Broad systems change. Food sovereignty. Education",People around the Lea Valley.,https://www.organiclea.org.uk
Brighton,South-East England,Small,PAN UK,PAN UK,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,,,https://www.pan-uk.org/
Kent,South-East England,Medium,Pasture For Life Association,Pasture For Life Association,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,,,https://www.pastureforlife.org
London (and regional groups),London,Small,Permaculture Association (Britain),Permaculture Association,Education,Education,Spreading Permaculture Practices in the UK,,https://www.permaculture.org.uk/
West Midlands-Inner City Birmingham (Portable) Walsall (Kiondo),Midlands,Small,Portableland.org / Kiondo Community Led Design,Portableland.org,Community Food Project,Community Food Project,,,https://www.portableland.org / www.kiondo.co.uk
Oxfordshire,South-East England,Medium,Real Farming Trust,Real Farming Trust,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,,,https://www.campaignforrealfarming.org
Gloucestershire,South-West,Medium,Royal Agricultural Society of England,Royal Agricultural Society of England,University / Research centre,University / Research centre,Science and technology for innovative agriculture,,https://www.rau.ac.uk
Gloucestershire,South-West,,Royal Agricultural University,Royal Agricultural University,University / Research centre,University / Research centre,,,
London/National,London,Large,RSPB,RSPB,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,,,https://rspb.org.uk
Glasgow (Scottish wide ambition),North England / Scotland,Small,Scottish Farm Land Trust,Scottish Farm Land Trust,Farmers Network,Farmers Network,Land access for new entrants to Small scale Ecological Agriculture. Transition. Rural regeneration.Animal welfare. Good quality and healthy food. Ecological regeneration.,"Potential farmers, public & donations (crowd funder).",https://www.scottishfarmlandtrust.org
London,London,Small,Shared Assets,Shared Assets,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,,,https://sharedassets.org.uk
Bristol (and regional hubs),South-West,Large,Soil Association,Soil Association,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,,,https://www.soilassociation.org
London/National,London,Large,Sustain,Sustain,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,,,https://www.sustainweb.org
Bristol,South-West,Medium,Sustainable Food Trust,Sustainable Food Trust,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,,,https://sustainablefoodtrust.org
"Cornwall - Tamar Valley, which includes the market towns of Tavistock, Launceston, Callington and Saltash.",South-West,Medium,Tamar Grow Local,Tamar Grow Local,Community Food Project,Community Food Project,"Short supply chains, consumer-grower integration/connection/collaboration, community empowerment, growing local",,https://www.tamargrowlocal.org
Preston - Lancashire,North England / Scotland,Small,The Larder / WEB,The Larder,Community Food Project,Community Food Project,Food Fairness. Local suppliers.  Community. building.,,https://larder.org.uk
Gloucestershire,South-West,Medium,The Organic Research Centre,The Organic Research Centre,University / Research centre,University / Research centre,Practical Organic Farming Research,,https://www.organicresearchcentre.com
Bristol,South-West,Small,The Sustainable Soils Alliance,The Sustainable Soils Alliance,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,,,www.sustainablesoils.org
London,London,Small,Ubele Initiative ,Ubele Initiative ,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,,,https://www.ubele.org
Brighton,South-East England,Large,University of Sussex,University of Sussex,SUSSEX University / Research centre,University / Research centre,,,www.sussex.ac.uk
Cumbria,North England / Scotland,Small,Uplands Alliance/Foundation4CommonLand,Uplands Alliancs,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,,,https://foundationforcommonland.org.uk
London,London,Small,Who Owns England / Friends of the Earth,Who Owns England,NGO policy pressure group / campaign group,NGO policy pressure group / campaign group,,,https://whoownsengland.org/